Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.160000E-7	0.215132	6.299470E-8	0.000000	0.000000	0.000000	1.960000E-6	0.649543	1.003751E-7	0.000000	0.000000	0.000000
2.240000E-7	0.403350	6.727793E-8	0.000000	0.000000	0.000000	2.240000E-6	0.047411	5.860393E-9	0.000000	0.000000	0.000000
2.160000E-7	0.262464	5.881284E-8	0.000000	0.000000	0.000000	1.920000E-6	0.631056	9.863540E-8	0.000000	0.000000	0.000000
2.560000E-7	0.058654	5.480422E-8	0.000000	0.000000	0.000000	1.492000E-6	0.645357	9.939352E-8	0.000000	0.000000	0.000000
1.680000E-7	0.521620	7.186342E-8	0.000000	0.000000	0.000000	1.308000E-6	0.080960	5.566478E-8	0.000000	0.000000	0.000000
2.600000E-7	0.044070	5.666422E-8	0.000000	0.000000	0.000000	1.600000E-6	0.650959	1.002713E-7	0.000000	0.000000	0.000000
1.440000E-7	0.546099	7.494217E-8	0.000000	0.000000	0.000000	1.660000E-6	0.649844	9.997166E-8	0.000000	0.000000	0.000000
2.000000E-7	0.256389	6.537063E-8	0.000000	0.000000	0.000000	1.460000E-6	0.649559	1.001225E-7	0.000000	0.000000	0.000000
2.400000E-7	0.128682	6.257876E-8	0.000000	0.000000	0.000000	1.116000E-6	0.072692	6.949958E-8	0.000000	0.000000	0.000000
2.320000E-7	0.141072	6.500479E-8	0.000000	0.000000	0.000000	1.064000E-6	0.649241	9.983881E-8	0.000000	0.000000	0.000000
2.200000E-7	0.175078	7.055852E-8	0.000000	0.000000	0.000000	1.568000E-6	0.650347	1.002799E-7	0.000000	0.000000	0.000000
1.680000E-7	0.383974	6.556034E-8	0.000000	0.000000	0.000000	1.208000E-6	0.645443	9.993969E-8	0.000000	0.000000	0.000000
1.880000E-7	0.390093	6.483907E-8	0.000000	0.000000	0.000000	1.988000E-6	0.630108	9.844165E-8	0.000000	0.000000	0.000000
2.160000E-7	0.203127	6.170527E-8	0.000000	0.000000	0.000000	9.040000E-7	0.651518	1.003148E-7	0.000000	0.000000	0.000000
2.120000E-7	0.163239	6.866708E-8	0.000000	0.000000	0.000000	1.456000E-6	0.650855	1.003358E-7	0.000000	0.000000	0.000000
2.440000E-7	0.078311	6.440888E-8	0.000000	0.000000	0.000000	9.800000E-7	0.651558	1.003900E-7	0.000000	0.000000	0.000000
2.320000E-7	0.130746	6.241402E-8	0.000000	0.000000	0.000000	1.940000E-6	0.638291	9.913704E-8	0.000000	0.000000	0.000000
1.720000E-7	0.482375	6.998311E-8	0.000000	0.000000	0.000000	1.924000E-6	0.633355	9.843383E-8	0.000000	0.000000	0.000000
2.200000E-7	0.166527	6.614405E-8	0.000000	0.000000	0.000000	1.156000E-6	0.649024	1.001892E-7	0.000000	0.000000	0.000000
